UNIT,MILLIMETRE
PROFILE,41.30X100.00,Standard Profile
FRAMESET,1,Alfa,Chicago,,
COMPONENT,H1,LABEL_NRM,1,997.6,SWAGE,19.5,SWAGE,978.1,LIP_CUT,99.1,LIP_CUT,109.1,LIP_CUT,498.8,DIMPLE,19.5,DIMPLE,89.5,DIMPLE,498.8,DIMPLE,978.1
COMPONENT,H2,LABEL_NRM,1,997.6,SWAGE,19.5,SWAGE,978.1,NOTCH,409.2,NOTCH,419.2,NOTCH,498.8,LIP_CUT,99.1,LIP_CUT,109.1,LIP_CUT,498.8,DIMPLE,19.5,DIMPLE,89.5,DIMPLE,428.8,DIMPLE,498.8,DIMPLE,978.1
COMPONENT,H3,LABEL_INV,1,997.6,SWAGE,19.5,SWAGE,978.1,LIP_CUT,409.2,LIP_CUT,419.2,LIP_CUT,498.8,DIMPLE,19.5,DIMPLE,428.8,DIMPLE,498.8,DIMPLE,978.1
COMPONENT,V1,LABEL_INV,1,1000.0,LIP_CUT,20.7,LIP_CUT,500.0,LIP_CUT,979.3,DIMPLE,20.7,DIMPLE,500.0,DIMPLE,979.3
COMPONENT,V2,LABEL_INV,1,997.6,SWAGE,19.5,SWAGE,498.8,SWAGE,978.1,DIMPLE,19.5,DIMPLE,498.8,DIMPLE,978.1
COMPONENT,V3,LABEL_NRM,1,1000.0,LIP_CUT,20.7,LIP_CUT,500.0,LIP_CUT,979.3,DIMPLE,20.7,DIMPLE,500.0,DIMPLE,979.3
COMPONENT,D1,LABEL_INV,1,617.3,SWAGE,20.6,SWAGE,34.3,SWAGE,583.0,SWAGE,596.7,END_TRUSS,0.0,END_TRUSS,617.3,DIMPLE,15.0,DIMPLE,602.3
COMPONENT,D2,LABEL_INV,1,617.3,SWAGE,20.6,SWAGE,34.3,SWAGE,583.0,SWAGE,596.7,END_TRUSS,0.0,END_TRUSS,617.3,DIMPLE,15.0,DIMPLE,602.3
